peer,task,date,created_at,updated_at
ultra,CPP2_s21_containers,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
ultra,CPP3_SmartCalc_v2,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
ultra,CPP4_3DViewer_v2,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
ultra,C8_3DViewer_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C2_SimpleBashUtils,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C3_Stringplus,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C4_Math,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C5_Decimal,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C6_Matrix,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C7_SmartCalc_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C8_3DViewer_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,CPP1_s21_matrix,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,CPP2_s21_containers,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,CPP3_SmartCalc_v2,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,CPP4_3DViewer_v2,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,D01_Linux,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C2_SimpleBashUtils,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C2_SimpleBashUtils,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,C3_Stringplus,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C2_SimpleBashUtils,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C3_Stringplus,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C4_Math,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C5_Decimal,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C6_Matrix,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C7_SmartCalc_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C8_3DViewer_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,CPP1_s21_matrix,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,CPP2_s21_containers,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,D01_Linux,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C4_Math,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C5_Decimal,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,C6_Matrix,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C2_SimpleBashUtils,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C3_Stringplus,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C4_Math,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C5_Decimal,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C6_Matrix,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C7_SmartCalc_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C8_3DViewer_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C8_3DViewer_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C8_3DViewer_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,C8_3DViewer_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
jersey,C2_SimpleBashUtils,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
jersey,C3_Stringplus,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
jersey,C4_Math,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
jersey,C5_Decimal,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
jersey,C6_Matrix,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
jersey,C7_SmartCalc_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
jersey,C8_3DViewer_v1,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
gainful,C2_SimpleBashUtils,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
gainful,C3_Stringplus,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
gainful,C4_Math,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
gainful,C5_Decimal,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
ornate,C2_SimpleBashUtils,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,CPP1_s21_matrix,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,CPP3_SmartCalc_v2,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,CPP7_MLP,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
ultra,CPP7_MLP,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
class,A1_Maze,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
gainful,D01_Linux,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,D02_Linux_Nexwork,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
jersey,SQL1_Pool,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,SQL1_Pool,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,SQL1_Pool,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
jersey,SQL1_Pool,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
transom,SQL1_Pool,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
heel,SQL1_Pool,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,SQL1_Pool,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
ultra,SQL1_Pool,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
class,SQL1_Pool,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
adequate,CPP7_MLP,2022-12-10,CURRENT_TIMESTAMP,CURRENT_TIMESTAMP
